timestamp,close,high,low,open,volume,symbol
2015-01-01,2693.25,2698.949951171875,2646.85009765625,2655.64990234375,0,NIFTY_METAL
2015-01-02,2715.449951171875,2733.5,2700.60009765625,2700.60009765625,0,NIFTY_METAL
2015-01-05,2704.5,2738.050048828125,2699.25,2721.949951171875,0,NIFTY_METAL
2015-01-06,2610.449951171875,2682.10009765625,2601.75,2682.10009765625,0,NIFTY_METAL
2015-01-07,2568.64990234375,2620.60009765625,2544.550048828125,2613.35009765625,0,NIFTY_METAL
2015-01-08,2609.25,2613.550048828125,2580.89990234375,2604.699951171875,0,NIFTY_METAL
2015-01-09,2599.10009765625,2639.699951171875,2588.949951171875,2634.550048828125,0,NIFTY_METAL
2015-01-12,2555.199951171875,2599.14990234375,2549.10009765625,2599.14990234375,0,NIFTY_METAL
2015-01-13,2546.75,2575.60009765625,2541.5,2562.699951171875,0,NIFTY_METAL
2015-01-14,2457.89990234375,2544.199951171875,2452.5,2544.199951171875,0,NIFTY_METAL
2015-01-15,2483.14990234375,2497.199951171875,2450.949951171875,2476.199951171875,0,NIFTY_METAL
2015-01-16,2496.199951171875,2509.0,2466.85009765625,2480.0,0,NIFTY_METAL
2015-01-19,2504.800048828125,2522.85009765625,2491.14990234375,2510.300048828125,0,NIFTY_METAL
2015-01-20,2581.550048828125,2585.050048828125,2514.60009765625,2517.550048828125,0,NIFTY_METAL
2015-01-21,2564.60009765625,2599.0,2534.39990234375,2595.39990234375,0,NIFTY_METAL
2015-01-22,2580.75,2589.60009765625,2559.89990234375,2576.39990234375,0,NIFTY_METAL
2015-01-23,2602.85009765625,2614.199951171875,2565.75,2611.14990234375,0,NIFTY_METAL
2015-01-27,2583.75,2593.5,2564.10009765625,2587.050048828125,0,NIFTY_METAL
2015-01-28,2546.10009765625,2579.25,2534.300048828125,2576.64990234375,0,NIFTY_METAL
2015-01-29,2540.5,2549.699951171875,2505.39990234375,2516.5,0,NIFTY_METAL
2015-01-30,2513.300048828125,2535.14990234375,2503.64990234375,2531.949951171875,0,NIFTY_METAL
2015-02-02,2501.949951171875,2523.60009765625,2497.300048828125,2497.300048828125,0,NIFTY_METAL
2015-02-03,2521.800048828125,2534.300048828125,2499.199951171875,2515.39990234375,0,NIFTY_METAL
2015-02-04,2574.449951171875,2593.199951171875,2531.699951171875,2531.699951171875,0,NIFTY_METAL
2015-02-05,2525.10009765625,2583.050048828125,2517.10009765625,2575.75,0,NIFTY_METAL
2015-02-06,2507.050048828125,2534.39990234375,2490.550048828125,2525.10009765625,0,NIFTY_METAL
2015-02-09,2440.64990234375,2484.5,2434.300048828125,2477.050048828125,0,NIFTY_METAL
2015-02-10,2477.85009765625,2491.550048828125,2434.75,2434.75,0,NIFTY_METAL
2015-02-11,2520.10009765625,2537.89990234375,2469.35009765625,2484.699951171875,0,NIFTY_METAL
2015-02-12,2530.050048828125,2533.75,2492.35009765625,2532.60009765625,0,NIFTY_METAL
2015-02-13,2555.35009765625,2559.39990234375,2532.050048828125,2532.050048828125,0,NIFTY_METAL
2015-02-16,2555.199951171875,2585.5,2548.449951171875,2571.949951171875,0,NIFTY_METAL
2015-02-18,2537.5,2565.800048828125,2532.35009765625,2554.60009765625,0,NIFTY_METAL
2015-02-19,2631.0,2640.64990234375,2537.550048828125,2539.25,0,NIFTY_METAL
2015-02-20,2622.050048828125,2649.25,2613.699951171875,2647.85009765625,0,NIFTY_METAL
2015-02-23,2601.199951171875,2642.5,2590.60009765625,2640.949951171875,0,NIFTY_METAL
