date,daily_return,equity
2024-03-13,0.0,1.0
2024-03-14,0.0,1.0
2024-03-15,0.0,1.0
2024-03-18,0.0,1.0
2024-03-20,0.0,1.0
2024-03-21,0.0,1.0
2024-03-22,0.0,1.0
2024-03-28,0.0,1.0
2024-04-02,0.0,1.0
2024-04-03,0.0,1.0
2024-04-09,0.0,1.0
2024-04-10,0.0,1.0
2024-04-16,0.0,1.0
2024-04-19,0.0,1.0
2024-04-22,0.0,1.0
2024-04-23,0.0,1.0
2024-04-24,0.0,1.0
2024-04-25,0.0,1.0
2024-04-26,0.0,1.0
2024-04-29,0.0,1.0
2024-04-30,0.0,1.0
2024-05-03,0.0,1.0
2024-05-06,0.0,1.0
2024-05-09,0.0,1.0
2024-05-10,0.0,1.0
2024-05-15,0.0,1.0
2024-05-16,0.0,1.0
2024-05-17,0.0,1.0
2024-05-22,0.0,1.0
2024-05-24,0.0,1.0
2024-05-27,0.0,1.0
2024-05-29,0.0,1.0
2024-05-31,0.0,1.0
2024-06-03,0.0,1.0
2024-06-04,0.0,1.0
2024-06-11,0.0,1.0
2024-06-12,0.0,1.0
2024-06-13,0.0,1.0
2024-06-14,0.0,1.0
2024-06-19,0.0,1.0
2024-06-21,0.0,1.0
2024-06-24,0.0,1.0
2024-06-25,0.0,1.0
2024-06-28,0.0,1.0
2024-07-01,0.0,1.0
2024-07-02,0.0,1.0
2024-07-04,0.0,1.0
2024-07-08,0.0,1.0
2024-07-09,0.0,1.0
2024-07-10,0.0,1.0
2024-07-12,0.0,1.0
2024-07-15,0.0,1.0
2024-07-16,0.0,1.0
2024-07-19,0.0,1.0
2024-07-22,0.0,1.0
2024-07-23,0.0,1.0
2024-07-24,0.0,1.0
2024-07-26,0.0,1.0
2024-07-29,0.0,1.0
2024-07-30,0.0,1.0
2024-07-31,0.0,1.0
2024-08-01,0.0,1.0
2024-08-02,0.0,1.0
2024-08-05,0.0,1.0
2024-08-06,0.0,1.0
2024-08-07,0.0,1.0
2024-08-08,0.0,1.0
2024-08-13,0.0,1.0
2024-08-14,0.0,1.0
2024-08-19,0.0,1.0
2024-08-20,0.0,1.0
2024-08-26,0.0,1.0
2024-08-30,0.0,1.0
2024-09-02,0.0,1.0
2024-09-05,0.0,1.0
2024-09-06,0.0,1.0
2024-09-09,0.0,1.0
2024-09-10,0.0,1.0
2024-09-11,0.0,1.0
2024-09-12,0.0,1.0
2024-09-13,0.0,1.0
2024-09-16,0.0,1.0
2024-09-18,0.0,1.0
2024-09-19,0.0,1.0
2024-09-20,0.0,1.0
2024-09-23,0.0,1.0
2024-09-24,0.0,1.0
2024-09-25,0.0,1.0
2024-09-26,0.0,1.0
2024-09-27,0.0,1.0
2024-09-30,0.0,1.0
2024-10-01,0.0,1.0
2024-10-07,0.0,1.0
2024-10-09,0.0,1.0
2024-10-10,0.0,1.0
2024-10-11,0.0,1.0
2024-10-14,0.0,1.0
2024-10-15,0.0,1.0
2024-10-17,0.0,1.0
2024-10-21,0.0,1.0
2024-10-25,0.0,1.0
2024-10-28,0.0,1.0
2024-10-29,0.0,1.0
2024-11-04,0.0,1.0
2024-11-05,0.0,1.0
2024-11-06,0.0,1.0
2024-11-07,-0.0008333333333333334,0.9991666666666666
2024-11-08,0.0003017411983928427,0.9994681564140607
2024-11-11,0.0028855925688519393,1.0023522142990133
2024-11-12,-0.00365783131574778,0.9986857789801412
2024-11-14,-0.00502240070394977,0.9936699788207667
2024-11-19,-0.0019724808063433428,0.9917099838597031
2024-11-25,0.006452376832511837,0.9981088703841301
2024-11-26,-0.0032009494650363144,0.994913974329426
2024-11-28,-0.0035814270938965276,0.9913507624656663
2024-12-02,0.0013539359148267611,0.9926929878671594
2024-12-04,0.006551759545070368,0.9991968736257425
2024-12-05,0.0,0.9991968736257425
2024-12-06,0.0,0.9991968736257425
2024-12-09,0.0,0.9991968736257425
2024-12-10,0.0,0.9991968736257425
2024-12-11,0.0,0.9991968736257425
2024-12-12,0.0,0.9991968736257425
2024-12-13,0.0,0.9991968736257425
2024-12-16,0.0,0.9991968736257425
2024-12-17,-0.0008333333333333334,0.9983642095643877
2024-12-18,-0.0041070748351399455,0.9942638530429814
2024-12-19,-0.003965254974930758,0.9903213433533089
2024-12-23,-0.008942799926666578,0.9814650977165926
2025-01-03,0.001776097584833325,0.9832082755062452
2025-01-06,-0.006605846244121934,0.9767133528123026
2025-01-07,0.0012852042919136626,0.9779686290053063
2025-01-08,0.0023262965704236027,0.9802436740729432
2025-01-09,-0.004093211195445219,0.9762313296919635
2025-01-13,-0.003908629443571399,0.9724156031729926
2025-01-14,0.0007465386571184526,0.9731415490115463
2025-01-15,0.0,0.9731415490115463
2025-01-16,-0.0008333333333333334,0.9723305977207033
2025-01-17,-0.015077072226436653,0.957670699070894
2025-01-20,-0.0010090302350331075,0.9567043803803262
2025-01-22,-0.009699243849803326,0.9474250713028424
2025-01-23,-0.002866661360078626,0.9447091244593687
2025-01-24,-0.0008937591741240425,0.9438647820125045
2025-01-27,-0.00014057275281846118,0.9437321003418085
2025-01-29,0.012410800765564112,0.9554445714152181
2025-01-30,0.0004406478179309244,0.9558655859807661
2025-01-31,0.0004738966332122156,0.9563185674637659
2025-02-01,0.004073314035992685,0.9602139533074965
2025-02-03,0.0,0.9602139533074965
2025-02-06,0.0,0.9602139533074965
2025-02-07,0.0,0.9602139533074965
2025-02-10,0.0,0.9602139533074965
2025-02-11,0.0,0.9602139533074965
2025-02-14,0.0,0.9602139533074965
2025-02-17,0.0,0.9602139533074965
2025-02-28,0.0,0.9602139533074965
2025-03-03,0.0,0.9602139533074965
2025-03-04,0.0,0.9602139533074965
2025-03-06,0.0,0.9602139533074965
2025-03-11,0.0,0.9602139533074965
2025-03-12,-0.0008333333333333334,0.9594137750130736
2025-03-13,-0.0003296411510722204,0.9590975127519237
2025-03-18,0.007902730832498447,0.9666770022373208
2025-03-19,0.005769649788101831,0.9722543899984423
2025-03-20,0.0007287161183295865,0.9729628874435509
2025-03-21,0.004995175665267674,0.9778230079821175
2025-03-24,0.008628049746953156,0.9862597135387026
2025-03-25,0.006285063934002411,0.9924584188938242
2025-03-28,-0.004932022535195683,0.9875635916065952
2025-04-02,-0.005308536241725448,0.9823210744895431
2025-04-03,0.0016598266741233065,0.9839515572115343
2025-04-04,0.0,0.9839515572115343
