date,daily_return,portfolio_value,n_open
2023-10-09,0.0,1.0,0
2023-10-12,0.0,1.0,0
2023-10-16,0.0,1.0,0
2023-10-17,0.0,1.0,0
2023-10-18,0.0,1.0,0
2023-10-19,0.0,1.0,0
2023-10-20,0.0,1.0,0
2023-10-23,0.0,1.0,0
2023-10-26,0.0,1.0,0
2023-10-31,0.0,1.0,0
2023-11-01,0.0,1.0,0
2023-11-02,0.0,1.0,0
2023-11-03,0.0,1.0,0
2023-11-06,0.0,1.0,0
2023-11-07,0.0,1.0,0
2023-11-08,0.0,1.0,0
2023-11-09,0.0,1.0,0
2023-11-10,0.0,1.0,0
2023-11-13,0.0,1.0,0
2023-11-16,0.0,1.0,0
2023-11-17,0.0,1.0,0
2023-11-20,-0.0005,0.9995,0
2023-11-21,0.00208575973782521,1.0015847168579564,1
2023-11-22,-0.002418452997643616,0.9991624312970772,1
2023-11-23,0.0027243193862839465,1.0018844688787065,2
2023-11-24,0.0027243193862839465,1.0046139221600896,2
2023-11-29,0.004266437688650804,1.0089000448601366,2
2023-11-30,0.004173632578081454,1.0131108229553927,2
2023-12-01,0.004173632578081454,1.0173391752912861,2
2023-12-04,0.004173632578081454,1.0215851752162404,2
2023-12-05,-0.0009413436952229182,1.0206235124524174,2
2023-12-06,0.0013245752868825456,1.0219754051342231,2
2023-12-07,-0.004102109252063979,1.0177831503694401,2
2023-12-08,-0.004102109252063979,1.0136080926917148,2
2023-12-11,-0.00012147502862074359,1.0134849646196449,2
2023-12-12,0.0047667147742533,1.018315958373981,2
2023-12-13,0.003684190651234642,1.0220676285078254,2
2023-12-14,0.003093437740781102,1.0252293310834821,2
2023-12-15,0.003093437740781102,1.0284008141892116,2
2023-12-18,0.0008302712010438201,1.0292546657683628,2
2023-12-19,0.0008302712010438201,1.0301092262758902,2
2023-12-20,0.005409228089387597,1.0356813220377992,2
2023-12-21,0.006597023037057515,1.0425137355783327,2
2023-12-22,0.00736471494289761,1.0501915520649225,2
2023-12-27,0.0048165689335593065,1.055249872068885,2
2023-12-28,-0.005004248109032528,1.0499691398920274,2
2023-12-29,-0.005004248109032528,1.0447148338091803,2
2024-01-01,-0.005004248109032528,1.0394868215776125,2
2024-01-03,-0.00581760902029318,1.0334394936679268,1
2024-01-04,-0.005869058715576481,1.027374176600594,1
2024-01-05,-0.005869058715576481,1.021344457235258,1
2024-01-08,0.002687512602448194,1.0240893333355183,1
2024-01-09,0.002687512602448194,1.0268415863248903,1
2024-01-10,-0.00021818748700674906,1.026617542339616,1
2024-01-11,-0.0007181874870067491,1.025880238466766,1
2024-01-12,0.001102643217399213,1.0270114183535755,2
2024-01-15,-0.015566805090342539,1.0110241317785091,2
2024-01-17,-0.014011739715958016,0.9968579247974763,2
2024-01-18,-0.006652914403903276,0.990225914350946,2
2024-01-19,-0.017203524327784447,0.9731905387434069,2
2024-01-25,0.013820201926453134,0.9866402285017544,4
2024-01-30,0.015430340629949947,1.001864423306748,5
2024-01-31,0.0067894538198604686,1.0086665355425504,5
2024-02-01,0.015005345921213031,1.0238019258275177,5
2024-02-02,0.0059440581246897346,1.0298874639828057,4
2024-02-05,0.011741738850110383,1.0419801336298944,5
2024-02-06,0.007723033191542972,1.0500273807868465,5
2024-02-07,0.007232283101131155,1.0576214760686362,5
2024-02-08,-6.726717835134864e-05,1.0575503328561773,5
2024-02-09,-0.0010968935581090462,1.0563903127086913,5
2024-02-12,-0.006286222717903734,1.0497496079259685,5
2024-02-13,0.007996616033495529,1.0581440524718648,5
2024-02-14,0.0015060326306903789,1.0597376519428585,5
2024-02-15,0.001879735235348057,1.0617296781474406,5
2024-02-16,-0.005016140798527525,1.0564038925918777,5
2024-02-19,-0.004098201241469979,1.052074536847764,5
2024-02-21,0.0041245995164945985,1.0564139229737626,5
2024-02-22,0.004399550925303485,1.0610616698260853,5
2024-02-23,-0.013091317067785858,1.0471709750779177,5
2024-02-26,-0.007481658980739026,1.0393363989478568,5
2024-02-27,-0.0031917954632363806,1.0360190497449187,5
2024-02-28,0.0049754538480027526,1.0411737147125761,4
2024-02-29,0.008624319782640255,1.0501531297775368,4
2024-03-01,0.029950376445886585,1.0816056113402002,3
2024-03-04,-0.003491474064863876,1.0778292133997947,5
2024-03-05,0.008458651425964546,1.086946195012665,4
2024-03-06,0.013765357810511313,1.1019083983077882,5
2024-03-07,-0.022631053211163342,1.0769710507118568,5
2024-03-12,-0.014033334806105935,1.0618575553807337,5
2024-03-13,0.017309082957125854,1.0802373358954696,5
2024-03-14,-0.006407841732473685,1.0733153460135425,4
2024-03-15,0.0044395901234489995,1.0780804262230506,4
2024-03-18,-0.01587821893383672,1.060962429187197,5
2024-03-19,0.0038841701757045266,1.0650833878121888,5
2024-03-20,0.011149961619620053,1.0769590267079896,5
2024-03-21,0.0024201262101815274,1.079565403475817,5
2024-03-22,0.005762772333032085,1.085786693114666,5
2024-03-27,0.0012742176104544312,1.08717022164023,5
2024-03-28,0.004757647635835749,1.0923425944749676,5
2024-04-02,-0.0009618610908687323,1.0912919126354437,5
2024-04-03,0.005327629472735485,1.0971059115925583,5
2024-04-04,0.006608534142804289,1.1043561734675902,5
2024-04-05,0.014841758009603079,1.1207467605506076,4
2024-04-09,0.005087861528207472,1.1264489648764762,4
2024-04-10,-0.026319627940762744,1.09680124722667,5
2024-04-15,-0.012703020442110892,1.0828685585622169,5
2024-04-16,-0.010152654943677829,1.071874567737777,4
2024-04-19,0.006218359896099246,1.0785398695634463,4
2024-04-22,0.00352004864603257,1.082336382370995,4
2024-04-23,0.003781411274478796,1.0864291413700713,3
2024-04-24,-0.0016091835760310164,1.0846808774392571,5
2024-04-25,-0.006699552362456096,1.0774140011042979,5
2024-04-26,-0.003932142446963405,1.073177455777603,5
2024-04-29,-0.003506467974014751,1.0694143933984843,5
2024-04-30,-0.0024328747934087573,1.0668126420770765,4
2024-05-03,-0.0044062942416067015,1.0621119516754192,5
2024-05-06,-0.011706506837951025,1.0496783308504614,5
2024-05-07,0.0005245252548718108,1.050228913644484,5
2024-05-08,-0.011474587383789748,1.0381779702018878,5
2024-05-09,0.006897636760615845,1.045338944733214,4
2024-05-10,0.015127575278916304,1.0611523883116487,5
2024-05-13,0.004618190550541777,1.0660529922440345,5
2024-05-14,0.006339469530606045,1.072811202706377,5
2024-05-15,-0.0009953577142303605,1.0717433717998506,5
2024-05-16,0.014123663081788784,1.0868803140932919,5
2024-05-17,0.017567204835338357,1.1059737632024655,5
2024-05-22,0.0022524884439191206,1.1084649563233566,5
2024-05-23,-0.005663016224643934,1.1021877012912482,5
2024-05-24,-0.007184040075634357,1.0942695406743006,5
2024-05-27,-0.005899345528027077,1.0878140665530673,4
2024-05-29,-0.01707834782952695,1.0692359995506218,5
2024-05-30,0.010330881781976099,1.0802821502590123,5
2024-05-31,0.027891963955745513,1.110413341056072,5
2024-06-03,-0.05807871060393411,1.0459219659701287,4
2024-06-04,0.05006326184578746,1.098284231222752,4
2024-06-05,0.014825574381644599,1.1145669257849322,5
2024-06-06,0.019140444483702446,1.1359002321512897,5
2024-06-07,-0.0050430273909979565,1.1301718561671097,5
2024-06-10,0.0029714387556388777,1.1335300926210572,4
2024-06-11,0.0033963315193682123,1.1373799366027784,4
2024-06-12,0.004962602579940122,1.1430243012105354,5
2024-06-13,-0.0008804975688372681,1.1420178710921978,4
2024-06-14,-0.003390572803130776,1.1381457763577831,5
2024-06-19,0.012034546778821896,1.1518428449444793,5
2024-06-21,-0.0031177564055562485,1.1482516795364595,5
2024-06-24,0.007198553686462006,1.1565174308971728,5
2024-06-25,-0.0007237324452029404,1.1556804217089898,5
2024-06-26,0.001397861306525161,1.1572959026532053,4
2024-06-27,0.01193659120373203,1.1711100707449307,5
2024-06-28,-0.0029944759282457324,1.1676032098287588,5
2024-07-01,0.0008648046887683278,1.1686129585592395,5
2024-07-02,0.013261053595663964,1.184109997635281,5
2024-07-03,-0.006766750650083542,1.176097420539012,5
2024-07-04,0.00044792247983993527,1.1766242210121531,5
2024-07-08,0.0006112793703949122,1.1773434671251648,5
