date,daily_return,portfolio_value,n_open
2023-10-09,0.0,1.0,0
2023-10-12,0.0,1.0,0
2023-10-16,0.0,1.0,0
2023-10-17,0.0,1.0,0
2023-10-18,0.0,1.0,0
2023-10-19,0.0,1.0,0
2023-10-20,0.0,1.0,0
2023-10-23,0.0,1.0,0
2023-10-26,0.0,1.0,0
2023-10-31,0.0,1.0,0
2023-11-01,0.0,1.0,0
2023-11-02,0.0,1.0,0
2023-11-03,0.0,1.0,0
2023-11-06,-0.0003125,0.9996875,0
2023-11-07,0.0006011766405382979,1.000288488772838,1
2023-11-08,0.0006011766405382979,1.0008898388460876,1
2023-11-09,0.0006011766405382979,1.001491550436954,1
2023-11-10,0.0006011766405382979,1.0020936237627731,1
2023-11-13,0.0013621754707673073,1.0034586511164751,1
2023-11-16,0.001540528745994495,1.005004508013937,1
2023-11-17,0.003545167661255927,1.0085674174951644,2
2023-11-20,0.0023854937854453574,1.0109733488018018,1
2023-11-21,0.002033400303305254,1.013029062315889,2
2023-11-22,-0.0022548312050143654,1.0107448527745928,3
2023-11-23,-0.00039539893222413636,1.0103452053390547,3
2023-11-24,-0.00039539893222413636,1.0099457159236858,3
2023-11-29,0.0005684250067551494,1.010519794324082,3
2023-11-30,0.000510421812649306,1.0110355856692188,3
2023-12-01,0.000510421812649306,1.011551640285509,3
2023-12-04,0.000510421812649306,1.0120679583073318,2
2023-12-05,-0.004082419422588537,1.0079362724173584,2
2023-12-06,-0.0026662200587726226,1.0052488925098748,2
2023-12-07,-0.0026662200587726226,1.002568677748606,2
2023-12-08,0.0008745507403377928,1.0034454749279706,2
2023-12-11,0.003362447129989815,1.0068195072852435,2
2023-12-12,0.003362447129989815,1.0102048846479326,2
2023-12-13,0.003362447129989815,1.0136016451630188,1
2023-12-14,0.0009078078988047078,1.0145218007427392,1
2023-12-15,0.0009078078988047078,1.015442791646963,1
2023-12-18,-0.003061294133784004,1.012334222585701,1
2023-12-19,-0.003061294133784004,1.0092351697686708,0
2023-12-20,0.0,1.0092351697686708,0
2023-12-21,0.0,1.0092351697686708,0
2023-12-22,0.0,1.0092351697686708,0
2023-12-27,-0.0003125,1.008919783778118,0
2023-12-28,-0.0013733287007035994,1.007534205282348,1
2023-12-29,-0.0013733287007035994,1.0061505296412931,1
2024-01-01,-0.0013733287007035994,1.0047687542417085,1
2024-01-03,0.007990979033388218,1.0127978402902578,1
2024-01-04,-0.001387252065199393,1.0113928343946856,1
2024-01-05,0.001054186430780174,1.0124590309968928,1
2024-01-08,0.004363147665212744,1.0168765392541106,0
2024-01-09,-0.0007588952229189011,1.0161048365061722,2
2024-01-10,7.710699581242597e-05,1.0161831852975456,2
2024-01-11,7.710699581242597e-05,1.016261540130159,2
2024-01-12,0.001582809693521564,1.01787008874703,2
2024-01-15,-0.004152576693833163,1.0136433051391491,2
2024-01-17,-0.0031806608348428356,1.0104192495779925,2
2024-01-18,-0.0031806608348428356,1.0072054486440885,2
2024-01-19,-0.0014040858065812723,1.005791245769336,1
2024-01-25,0.010157228196405542,1.0160072969705622,5
2024-01-30,0.01517829943572295,1.031428559952861,7
2024-01-31,0.0045284303751307875,1.036099312373529,7
2024-02-01,0.012288821052765055,1.04883175141618,7
2024-02-02,0.007668687672338428,1.0568749145386225,8
2024-02-05,0.004940137617314766,1.0620960220607312,8
2024-02-06,0.004560550657244214,1.0669397647721965,6
2024-02-07,-0.0010819532465818,1.065785385829794,7
2024-02-08,0.004731268826078355,1.0708279030010606,8
2024-02-09,0.0024981528762799687,1.0735029948069434,7
2024-02-12,0.0015112443837506583,1.075125320178785,6
2024-02-13,0.010296783855210344,1.0861956532179298,4
2024-02-14,-0.004331566250601507,1.081490724784901,5
2024-02-15,0.0033588517690438875,1.0851232918190494,5
2024-02-16,-0.005096080983455389,1.0795934156469058,4
2024-02-19,0.004619702880457897,1.0845808164588933,4
2024-02-21,0.011273776227629012,1.0968081378844299,7
2024-02-22,-0.0041164695220089614,1.0922931606133373,6
2024-02-23,-0.008351387674641345,1.0831709969746959,6
2024-02-26,-0.0046608898397934515,1.0781224562801377,7
2024-02-27,0.001260688775866749,1.07948163315978,7
2024-02-28,0.01244773713292311,1.0929187367691715,7
2024-02-29,0.0074556986311496015,1.1010672094988592,6
2024-03-01,0.0049719952963381275,1.1065417104854396,8
2024-03-04,0.0017099601210273374,1.108433852682623,8
2024-03-05,0.015066874683845072,1.1251344866363238,8
2024-03-06,0.007014180479038942,1.1330263829887817,6
2024-03-07,-0.011270298229571193,1.1202568377505258,7
2024-03-12,-0.015016978709318646,1.1034339646690574,6
2024-03-13,0.002101245570813176,1.105752550400003,8
2024-03-14,-0.010136657264466449,1.0945439157772885,7
2024-03-15,0.00952430202603858,1.1049686826119143,7
2024-03-18,-0.016834009950726675,1.086367628813584,8
2024-03-19,0.0010484707363533773,1.0875066534813167,6
2024-03-20,0.01828764674734678,1.1073945909955722,7
2024-03-21,0.00019197157086867854,1.1076071792747773,5
2024-03-22,-0.0018139229422653863,1.105598065201273,8
2024-03-27,0.011982175675691958,1.1188455354452196,6
2024-03-28,0.025243814450292487,1.1470894645405367,8
2024-04-02,0.004880043146149746,1.1526873106199884,8
2024-04-03,0.004786142207071763,1.1582042360089029,7
2024-04-04,0.0030111870981880673,1.1616918056614398,8
2024-04-05,0.00992652829057429,1.1732233722352665,6
2024-04-09,0.0020668693294978537,1.1756482716399896,3
2024-04-10,-0.01730071433732977,1.1553087167311706,8
2024-04-15,-0.007557391618464415,1.1465775963186078,8
2024-04-16,-0.0016859247218157652,1.144644552803494,7
2024-04-19,0.00990005459546657,1.1559765963686521,7
2024-04-22,-0.005680772773653919,1.14940975599302,5
2024-04-23,-0.003763653944875195,1.145083775430599,2
2024-04-24,0.014298247585903742,1.161456466758307,8
2024-04-25,-0.003769693990628209,1.1570781312951919,8
2024-04-26,-0.017404301492533532,1.136939994647713,7
2024-04-29,0.0012443964379689476,1.138354798727237,8
2024-04-30,-0.011052409759417195,1.1257732350401048,6
2024-05-03,-0.014653309081564037,1.10927693187131,8
2024-05-06,-0.0161295539309601,1.0913847897743219,7
2024-05-07,0.0033426545068927444,1.095032912060615,5
2024-05-08,-0.010755752543528167,1.083255009031472,7
2024-05-09,0.007759905149006291,1.0916609651537423,8
2024-05-10,0.0069604315020052945,1.099259396525108,7
2024-05-13,0.006743290981751818,1.1066720225003017,8
2024-05-14,0.004559453748644929,1.111717842401811,8
2024-05-15,0.009727504269070257,1.1225320824597762,5
2024-05-16,0.0026266673353037636,1.1254806008136038,7
2024-05-17,0.0014347257833950344,1.1270953568503022,7
2024-05-22,0.005932663855177871,1.1337820347352265,7
2024-05-23,0.004938464116828349,1.1393811766300712,7
2024-05-24,0.005656940387563328,1.1458265880249792,8
2024-05-27,-0.005609161084822234,1.1393994621174748,6
2024-05-29,-0.022213356509730414,1.1140895756584641,6
2024-05-30,0.003936596837780616,1.1184752971590057,7
2024-05-31,0.021166677574466844,1.1421497031489762,7
2024-06-03,-0.041100508780687876,1.0952067692458418,7
2024-06-04,0.04093989056113463,1.1400444145205804,6
2024-06-05,0.01968822579897106,1.1624898663745173,8
2024-06-06,0.016908494843658674,1.1821458202859163,5
2024-06-07,-0.002803475697451609,1.1788317032079008,6
2024-06-10,0.005575889564944397,1.1854047386006434,7
2024-06-11,0.011165095926292633,1.1986398962186013,7
2024-06-12,0.012886664452385815,1.214086366360413,8
2024-06-13,0.009002546209836933,1.2250162349763054,7
2024-06-14,-0.0008591927569038256,1.2239637099001242,6
2024-06-19,0.011963250926327676,1.2386062948863783,8
2024-06-21,0.012323889800080465,1.253870742370244,8
2024-06-24,0.007942346919466367,1.2638294187983172,8
2024-06-25,0.006134902465897901,1.2715828890161773,8
2024-06-26,0.008193202895867904,1.2820012256248008,8
2024-06-27,-0.005699653653114249,1.2746942626558715,7
2024-06-28,-0.004982472940127131,1.2683431329852533,8
2024-07-01,-0.005422757858728769,1.2614652152932928,4
2024-07-02,0.004621332184239477,1.2672948650920262,3
2024-07-03,-0.0058600843354957785,1.259868410304646,3
