date,daily_return,portfolio_value,n_open
2023-10-09,0.0,1.0,0
2023-10-12,0.0,1.0,0
2023-10-16,0.0,1.0,0
2023-10-17,0.0,1.0,0
2023-10-18,0.0,1.0,0
2023-10-19,0.0,1.0,0
2023-10-20,0.0,1.0,0
2023-10-23,0.0,1.0,0
2023-10-26,0.0,1.0,0
2023-10-31,0.0,1.0,0
2023-11-01,0.0,1.0,0
2023-11-02,0.0,1.0,0
2023-11-03,0.0,1.0,0
2023-11-06,-0.0005,0.9995,0
2023-11-07,0.0009618826248612766,1.000461401683549,1
2023-11-08,0.0009618826248612766,1.0014237281226726,1
2023-11-09,0.0009618826248612766,1.0023869802068774,1
2023-11-10,0.0009618826248612766,1.0033511588265256,1
2023-11-13,0.0021794807532276917,1.0055379433659166,1
2023-11-16,0.0024648459935911918,1.0080164395370261,1
2023-11-17,0.005672268258009483,1.0137341791905636,2
2023-11-20,0.0038167900567125713,1.0176033897258479,2
2023-11-21,0.001974645749043091,1.019612795933582,3
2023-11-22,-0.0036077299280229845,1.0159343083346972,3
2023-11-23,-0.0006326382915586182,1.0152915893895367,3
2023-11-24,-0.0006326382915586182,1.0146492770529916,3
2023-11-29,0.0009094800108082391,1.0155720802884523,3
2023-11-30,0.0008166749002388894,1.0164014725158073,3
2023-12-01,0.0008166749002388894,1.0172315420869769,3
2023-12-04,0.0008166749002388894,1.0180622895551306,3
2023-12-05,-0.004360948180054015,1.0136225726663135,3
2023-12-06,-0.0020950291979485503,1.0114990037808778,3
2023-12-07,-0.0075217137368950755,1.0038907978292835,3
2023-12-08,-0.0018564804583184103,1.0020270941808278,3
2023-12-11,0.002124153765124825,1.0041555538056892,3
2023-12-12,0.007012343567998869,1.011197037544689,3
2023-12-13,0.005929819444980211,1.0171932534006278,3
2023-12-14,0.0045459303788686345,1.021817343112442,3
2023-12-15,0.0045459303788686345,1.0264624536141518,2
2023-12-18,0.0008302712010438201,1.0273146958283403,2
2023-12-19,0.0008302712010438201,1.0281676456346955,1
2023-12-20,0.003951758327015354,1.0322307156899002,1
2023-12-21,0.003951758327015354,1.0363098420160288,1
2023-12-22,0.003951758327015354,1.0404050880635838,1
2023-12-27,0.0034517583270153537,1.0439963149897764,1
2023-12-28,-0.008066384636702239,1.035575039153769,2
2023-12-29,-0.008066384636702239,1.0272216925677866,2
2024-01-01,-0.008066384636702239,1.0189357272883706,2
2024-01-03,0.006916507737844669,1.0259832041305268,2
2024-01-04,-0.008088662019895509,1.0176843727542255,2
2024-01-05,-0.004182360426328202,1.0134280499071255,2
2024-01-08,0.010168548866788585,1.0237331425555805,2
2024-01-09,0.0014732802457779522,1.0252413883714557,3
2024-01-10,-9.481629370686737e-05,1.0251441787828555,3
2024-01-11,-9.481629370686737e-05,1.025046978411308,3
2024-01-12,0.0023143080226277536,1.0274192528570159,2
2024-01-15,-0.00664412271013306,1.0205929532662807,2
2024-01-17,-0.005089057335748537,1.0153990972106477,2
2024-01-18,-0.005089057335748537,1.0102316729862755,2
2024-01-19,-0.0017465372905300356,1.0084672656973304,2
2024-01-25,0.017751565114248868,1.026369138029945,5
2024-01-30,0.016611645050000744,1.0434188178411734,4
2024-01-31,0.005814692777568098,1.0494859777052532,4
2024-02-01,0.014425358793991172,1.064625189482914,4
2024-02-02,0.016113426687571496,1.0817799494233888,5
2024-02-05,0.012634040902442089,1.0954472015518457,5
2024-02-06,0.010124555508961141,1.1065381175510935,5
2024-02-07,0.006110397437508031,1.1132995052290828,5
2024-02-08,-0.001189152841974472,1.1119756219584709,5
2024-02-09,-0.004499288965697779,1.1069725223124682,5
2024-02-12,-0.005016211938919124,1.101419713529989,5
2024-02-13,0.008766626812480138,1.1110754491224153,4
2024-02-14,0.006639814825706903,1.1184527843619774,5
2024-02-15,0.011305041931746872,1.1310969399878685,4
2024-02-16,-0.002067543464657273,1.1287583479017027,5
2024-02-19,0.003924093627381964,1.1331877013415579,4
2024-02-21,0.006124774165232073,1.1401282200990934,5
2024-02-22,-0.0074478315536274705,1.1316367371662583,5
2024-02-23,-0.008845637398473282,1.1216266889224942,5
2024-02-26,-0.014656300921709962,1.105187790647825,4
2024-02-27,0.005681182972635112,1.1114665647056174,5
2024-02-28,0.01932426538652371,1.1329448395702366,4
2024-02-29,0.002488382922337218,1.1357640401609732,5
2024-03-01,-0.0013581005553934926,1.1342215583872346,5
2024-03-04,-0.004229546930672923,1.1294243150762548,5
2024-03-05,0.021470540356374322,1.15367366541257,5
2024-03-06,0.014664842407127177,1.1705921079050983,5
2024-03-07,-0.020234396629489802,1.146905882902396,3
2024-03-12,-0.010944234461639857,1.134353876014478,3
2024-03-13,0.012126308736982594,1.1481094013320223,5
2024-03-14,-0.007572019018579401,1.1394158951097264,5
2024-03-15,0.0061100146461488085,1.1463777429169015,4
2024-03-18,-0.018252536824187295,1.1254534409498822,4
2024-03-19,0.011365550939580294,1.138244839363124,5
2024-03-20,0.017005799379625007,1.1576016027462268,5
2024-03-21,-0.003400724802166533,1.1536649182647398,5
2024-03-22,-0.0069200061775112395,1.14568154990357,4
2024-03-27,0.015791078804233426,1.1637730975426537,5
2024-03-28,0.029083587535106734,1.1976197942960378,5
2024-04-02,0.004558043911116196,1.2030785979072611,4
2024-04-03,0.01387138195467803,1.2197669606603314,5
2024-04-04,-0.0166397798095012,1.199470307016039,5
2024-04-05,-0.007569949588085078,1.1903903772595228,5
2024-04-09,-0.0002991893794646932,1.1900342251012297,5
2024-04-10,-0.013215800967826263,1.1743069696373905,5
2024-04-15,0.0015581995216692015,1.1761367741957722,4
2024-04-16,0.009629986562732907,1.1874629555272136,4
2024-04-19,0.02170667980228709,1.2132388336799202,4
2024-04-22,0.018595912714863473,1.2358001171333146,3
2024-04-23,0.019019242865329765,1.259304099694076,3
2024-04-24,-0.007516145516292837,1.2498389868315112,4
2024-04-25,0.00321811610070647,1.2538611137983244,4
2024-04-26,-0.006808211729180269,1.2453245618565998,5
2024-04-29,0.010232345224551076,1.2580671526901293,5
2024-04-30,0.004380060918209815,1.2635775634581108,5
2024-05-03,-0.014642742845532353,1.2450753221310094,5
2024-05-06,-0.016916332552275915,1.2240132139292093,5
2024-05-07,0.004690807976910815,1.2297548248769525,5
2024-05-08,-0.008078055750933634,1.2198207968416168,5
2024-05-09,0.013550568379732387,1.2363500619602388,5
2024-05-10,0.016569568188227392,1.2568358486164082,5
2024-05-13,-0.000370158265548739,1.256370620438605,5
2024-05-14,-0.005380075372501071,1.2496112518048492,5
2024-05-15,-0.012121840613532532,1.234463663381594,4
2024-05-16,0.00924610418733397,1.2458776430286982,4
2024-05-17,0.00241144418968231,1.2488820074320348,3
2024-05-22,0.022319567361331318,1.2767565135232686,5
2024-05-23,0.006459631296573287,1.2850038898561271,4
2024-05-24,0.005877602637554812,1.2925566321084139,5
2024-05-27,-0.007928087951323205,1.2823091294469924,5
2024-05-29,-0.019847529436250476,1.2568584612539204,5
2024-05-30,0.001475322145872049,1.258712732376035,5
2024-05-31,0.02251124342115589,1.2870479210918602,5
2024-06-03,-0.017186352972310547,1.264928261227697,5
2024-06-04,0.04141204803268817,1.3173115311395633,4
2024-06-05,0.00887381776355465,1.3290011136047248,5
2024-06-06,0.007636867208686794,1.339150518629521,5
2024-06-07,0.0058145189515262045,1.3469370346990384,5
2024-06-10,-0.0002522225428989388,1.3465973068150219,5
2024-06-11,0.005185419923431755,1.35357997931862,3
2024-06-12,0.00037548194270746677,1.3540882241588645,5
2024-06-13,-0.0006749039346395148,1.3531743446885307,5
2024-06-14,-0.009490146636387687,1.3403325217328388,4
2024-06-19,0.01360742566153288,1.3585709968840531,5
2024-06-21,0.015197097436179164,1.3792173326976673,5
2024-06-24,0.007686628827196607,1.3898188644061504,4
2024-06-25,0.0012705625181377966,1.3915847161622656,5
2024-06-26,0.007185436957817903,1.4015838604117126,5
2024-06-27,0.009484441397923704,1.4148771004000629,5
2024-06-28,-0.005590423467260708,1.4069673382546966,5
2024-07-01,-0.0017311428502466476,1.4045316768065463,5
2024-07-02,0.015532287640559295,1.4263472668109827,4
