date,daily_return,portfolio_value,n_open
2023-10-09,0.0,1.0,0
2023-10-12,0.0,1.0,0
2023-10-16,0.0,1.0,0
2023-10-17,0.0,1.0,0
2023-10-18,0.0,1.0,0
2023-10-19,0.0,1.0,0
2023-10-20,0.0,1.0,0
2023-10-23,0.0,1.0,0
2023-10-26,0.0,1.0,0
2023-10-31,0.0,1.0,0
2023-11-01,0.0,1.0,0
2023-11-02,0.0,1.0,0
2023-11-03,0.0,1.0,0
2023-11-06,-0.0005,0.9995,0
2023-11-07,0.0009618826248612766,1.000461401683549,1
2023-11-08,0.0009618826248612766,1.0014237281226726,1
2023-11-09,0.0009618826248612766,1.0023869802068774,1
2023-11-10,0.0009618826248612766,1.0033511588265256,1
2023-11-13,0.0021794807532276917,1.0055379433659166,1
2023-11-16,0.0024648459935911918,1.0080164395370261,0
2023-11-17,0.001667680747463196,1.0096974891463684,1
2023-11-20,0.001167680747463196,1.0108764934652066,1
2023-11-21,0.003253440485288406,1.0141653199746727,2
2023-11-22,-0.0036077299280229845,1.0105064853978372,3
2023-11-23,-0.0006326382915586184,1.0098672003013063,3
2023-11-24,-0.0006326382915586184,1.0092283196410066,2
2023-11-29,-0.0025372857198064703,1.0066676190375572,2
2023-11-30,-0.0025372857198064703,1.0041134156631817,2
2023-12-01,-0.0025372857198064703,1.0015656930325534,2
2023-12-04,-0.0025372857198064703,0.9990244347021738,2
2023-12-05,-0.0065318710761416605,0.9924989358927839,1
2023-12-06,-0.003419604484831096,0.9891049820804149,1
2023-12-07,-0.003419604484831096,0.9857226342477239,1
2023-12-08,0.002245628793745569,0.9879362013778373,1
2023-12-11,0.002245628793745569,0.990154739358035,1
2023-12-12,0.002245628793745569,0.992378259351001,1
2023-12-13,0.002245628793745569,0.9946067725444867,0
2023-12-14,0.0,0.9946067725444867,0
2023-12-15,0.0,0.9946067725444867,0
2023-12-18,0.0,0.9946067725444867,0
2023-12-19,0.0,0.9946067725444867,0
2023-12-20,0.0,0.9946067725444867,0
2023-12-21,0.0,0.9946067725444867,0
2023-12-22,0.0,0.9946067725444867,0
2023-12-27,-0.0005,0.9941094691582145,0
2023-12-28,-0.002197325921125759,0.9919250866531966,1
2023-12-29,-0.002197325921125759,0.9897455039484786,1
2024-01-01,-0.002197325921125759,0.9875707104973349,1
2024-01-03,0.01278556645342115,1.0001973614438509,1
2024-01-04,-0.002219603304319029,0.997977320075419,0
2024-01-05,0.0,0.997977320075419,0
2024-01-08,-0.001,0.9969793427553435,0
2024-01-09,-0.0012142323566702415,0.9957687781784381,2
2024-01-10,0.00012337119329988168,0.9958916273608528,2
2024-01-11,0.00012337119329988168,0.9960144916993178,2
2024-01-12,0.0020324955096345026,0.9980388866812275,1
2024-01-15,-0.00664412271013306,0.9914077938486329,2
2024-01-17,-0.005089057335748537,0.9863624627426293,2
2024-01-18,-0.005089057335748537,0.981342807615902,1
2024-01-19,-0.009193975202261428,0.9723203661777639,1
2024-01-25,0.009804127202517476,0.9818531187293691,4
2024-01-30,0.010914265906014286,0.9925693247478308,4
2024-01-31,0.003959546439025541,0.9964994490831222,5
2024-02-01,0.01566201119294657,1.012106634608427,3
2024-02-02,0.003885671414063396,1.016039348426509,3
2024-02-05,-0.002999432839093363,1.0129918066390275,3
2024-02-06,-8.866838470793421e-05,1.0129019862918105,3
2024-02-07,0.00156265807042526,1.0144848057552391,5
2024-02-08,0.003256638469392004,1.0177886160002754,4
2024-02-09,0.008221884785084387,1.0261567567366001,4
2024-02-12,0.0013713478030417123,1.0275639745505272,3
2024-02-13,0.012755140282776311,1.0406706971954465,5
2024-02-14,-0.00278237060763713,1.0377751656353407,4
2024-02-15,0.012905061983208777,1.0511677184724995,3
2024-02-16,0.0042357269246080746,1.0556201778799121,2
2024-02-19,0.013792081523619238,1.0701793774312094,3
2024-02-21,0.007786496259818842,1.0785123251509128,5
2024-02-22,0.001512703676867466,1.0801437947107153,5
2024-02-23,-0.0051830938728319,1.0745453080265728,4
2024-02-26,-0.005661896185332416,1.0684613440460904,3
2024-02-27,-0.009780666907237057,1.0580110795367168,4
2024-02-28,-0.0004031042802326132,1.057584590742022,4
2024-02-29,0.002956574307955185,1.0607114181714992,4
2024-03-01,0.0030381413822299854,1.06393400942565,4
2024-03-04,-0.0009763304987490786,1.0628952582035913,3
2024-03-05,0.009250383718694955,1.0727274471947559,5
2024-03-06,-0.003504864942516162,1.068967682372208,5
2024-03-07,-0.012267083922665088,1.0558545661019314,4
2024-03-12,-0.0072546192329669065,1.0481947432594725,3
2024-03-13,0.007933952106574129,1.056511070150856,5
2024-03-14,-0.007636809389357169,1.0484426964903681,4
2024-03-15,-0.010246247229295381,1.0377000934163787,2
2024-03-18,-0.01830225963100964,1.0187078368875493,5
2024-03-19,0.01111904539688826,1.030034895572068,5
2024-03-20,0.016259293836932975,1.0467825356014688,4
2024-03-21,-0.009115370154168844,1.037240725318542,2
2024-03-22,0.0007615633844856528,1.038030649875842,5
2024-03-27,0.013546960954453669,1.0520928105592362,5
2024-03-28,0.006455241929957068,1.0588843241841646,4
2024-04-02,-0.0002333282885845435,1.0586372565169937,4
2024-04-03,0.006669184929199124,1.0656975041536456,3
2024-04-04,-0.014370635052739868,1.0503827542448378,4
2024-04-05,-0.01437053144243603,1.0352881958483697,5
2024-04-09,0.010795489281084824,1.0464646384694845,5
2024-04-10,-0.024040400220773386,1.0213072097437912,3
2024-04-15,-0.012708451331744119,1.0083279767740028,3
2024-04-16,-0.007663286148642756,1.0006008709563017,2
2024-04-19,0.003311808212189282,1.0039146691378584,2
2024-04-22,-8.12439282029231e-05,1.0038331071665572,1
2024-04-23,-0.0037799258195915096,1.0000386924862175,0
2024-04-24,0.02138554923721281,1.0214250691834994,5
2024-04-25,0.0036990236228153788,1.025203344643345,5
2024-04-26,-0.023835851313753455,1.0007667501540636,3
2024-04-29,0.012587549873280314,1.0133639515331485,4
2024-04-30,0.006225530411332603,1.0196726796311664,3
2024-05-03,-0.019695339396252887,0.9995898801327439,4
2024-05-06,-0.009124366104125503,0.9904692561124337,5
2024-05-07,-0.000606151737193094,0.9898688814522048,3
2024-05-08,-0.008343597564788254,0.9816098138634604,4
2024-05-09,0.00867625132910853,0.9901265073156592,4
2024-05-10,0.009794768163675693,0.999824566907526,4
2024-05-13,0.0032173920721404238,1.0030413945426253,5
2024-05-14,0.008679306023587118,1.0117470977601863,4
2024-05-15,0.010786130253232596,1.0226599337399578,2
2024-05-16,0.0040113905263164055,1.0267622221098056,5
2024-05-17,-0.002972023660426371,1.0237106604920634,5
2024-05-22,0.0028146067144332555,1.0265920033907212,3
2024-05-23,0.0017879391796991168,1.0284274874551493,4
2024-05-24,-0.0004791885782377207,1.0279346767496151,3
2024-05-27,-0.011531269797060182,1.0160812846582614,5
2024-05-29,-0.024576779171656446,0.9911092793047623,4
2024-05-30,-0.0016990128480417126,0.9894253719054101,2
2024-05-31,0.014084829422495894,1.0033612594949874,4
2024-06-03,-0.05101228528007448,0.9521775086866543,4
2024-06-04,0.04487974159335392,0.9949109892275149,2
2024-06-05,0.021058615643260913,1.0158624373489136,4
2024-06-06,0.02170337402260952,1.037910079782217,4
2024-06-07,-0.0031061403501289496,1.0346861854035998,5
2024-06-10,0.001735725396981658,1.036482116493511,4
2024-06-11,0.006419756808307231,1.043136079617559,2
2024-06-12,0.00833933229591487,1.051835138015348,4
2024-06-13,0.0018086235688320688,1.0537375118364882,5
2024-06-14,-0.007131362012565312,1.0462229281733624,4
2024-06-19,0.007737855326854282,1.0543184498312057,4
2024-06-21,-3.9902408472968854e-05,1.05427637998576,4
2024-06-24,-0.009967009311827157,1.0437683974892025,4
2024-06-25,-0.006268059389131364,1.0372259951852416,4
2024-06-26,0.0020593225904837037,1.0393619781085635,4
2024-06-27,0.007091924697067577,1.0467330549903044,4
2024-06-28,0.0030885891586191045,1.0499659833559158,4
2024-07-01,-0.0033412991809148584,1.0464577328757403,3
2024-07-02,0.010754978236899105,1.0577123630186538,2
2024-07-03,0.012608252206899373,1.0710482672539485,2
